"Label (Grouping)","Colorado!!Total!!Estimate","Colorado!!Total!!Margin of Error","Colorado!!Mean income (dollars)!!Estimate","Colorado!!Mean income (dollars)!!Margin of Error","Larimer County, Colorado!!Total!!Estimate","Larimer County, Colorado!!Total!!Margin of Error","Larimer County, Colorado!!Mean income (dollars)!!Estimate","Larimer County, Colorado!!Mean income (dollars)!!Margin of Error"
"HOUSEHOLD INCOME","","","","","","","",""
"All households","1,996,088","±8,553","76,489","±868","124,031","±1,979","74,062","±3,204"
"With earnings","82.5%","±0.3","75,331","±830","82.9%","±1.2","70,262","±3,087"
"With interest, dividends, or net rental income","23.1%","±0.4","17,728","±1,256","25.9%","±1.9","18,919","±6,225"
"With Social Security income","23.5%","±0.3","16,490","±180","25.5%","±1.2","16,538","±631"
"With Supplemental Security Income (SSI)","3.6%","±0.2","9,265","±300","2.9%","±0.8","10,257","±1,676"
"With cash public assistance income","2.2%","±0.2","3,454","±304","2.0%","±0.5","2,971","±964"
"With retirement income","16.0%","±0.3","27,213","±590","17.1%","±1.3","28,791","±2,625"
"FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY","","","","","","","",""
"    All families","1,278,264","±10,500","90,152","±1,046","78,059","±2,635","92,411","±4,641"
"    No workers","11.7%","±0.3","50,038","±1,929","12.6%","±1.4","59,711","±8,771"
"    1 worker","32.9%","±0.6","75,205","±2,013","29.0%","±2.7","81,569","±8,451"
"    2 workers, husband and wife worked","37.1%","±0.7","112,806","±1,809","39.5%","±2.8","107,359","±5,829"
"    2 workers, other","8.5%","±0.4","74,493","±3,209","8.8%","±1.7","77,121","±24,936"
"    3 or more workers, husband and wife worked","7.5%","±0.3","123,968","±4,236","8.4%","±1.6","124,298","±14,965"
"    3 or more workers, other","2.3%","±0.2","90,311","±4,909","1.6%","±0.7","94,076","±15,343"
"PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","",""
"    Total population","5,187,582","*****","30,329","±329","310,487","*****","29,995","±1,273"
"    One race--","","","","","","","",""
"        White","84.4%","±0.3","32,382","±383","90.6%","±1.0","31,186","±1,360"
"        Black or African American","4.2%","±0.1","19,311","±1,238","1.0%","±0.2","18,293","±6,629"
"        American Indian and Alaska Native","0.9%","±0.1","16,994","±1,584","0.4%","±0.2","28,094","±15,052"
"        Asian","2.8%","±0.1","28,720","±1,866","1.9%","±0.2","20,288","±4,573"
"        Native Hawaiian and Other Pacific Islander","0.1%","±0.1","18,513","±4,284","0.1%","±0.2","N","N"
"        Some other race","4.2%","±0.3","15,285","±795","2.5%","±0.9","12,362","±2,553"
"    Two or more races","3.3%","±0.2","16,788","±1,200","3.5%","±0.6","21,080","±7,448"
"Hispanic or Latino origin (of any race)","21.0%","*****","15,546","±335","10.8%","*****","17,384","±2,888"
"White alone, not Hispanic or Latino","69.4%","±0.1","35,966","±428","83.7%","±0.4","32,376","±1,448"
"PERCENT IMPUTED","","","","","","","",""
"    Household income in the past 12 months","25.8%","(X)","(X)","(X)","24.9%","(X)","(X)","(X)"
"    Family income in the past 12 months","26.0%","(X)","(X)","(X)","24.6%","(X)","(X)","(X)"
"    Individual income in the past 12 months","20.1%","(X)","(X)","(X)","18.2%","(X)","(X)","(X)"
